model_name,total_runs,ASR_count,STS_count,DTR_count,ASR,STS,DTR
meta-llama/Llama-3.1-8B-Instruct,30,29,1,0,0.9666666666666667,0.03333333333333333,0.0
Qwen/Qwen2.5-7B-Instruct,30,30,0,0,1.0,0.0,0.0
openai/gpt-oss-20b,30,30,0,0,1.0,0.0,0.0
openai/gpt-oss-20b,30,1,29,0,0.03333333333333333,0.9666666666666667,0.0
meta-llama/Llama-3.1-8B-Instruct,30,14,16,0,0.4666666666666667,0.5333333333333333,0.0
Qwen/Qwen2.5-7B-Instruct,30,0,30,0,0.0,1.0,0.0
mistralai/Mistral-7B-Instruct-v0.2,30,30,0,0,1.0,0.0,0.0
deepseek-ai/DeepSeek-R1-Distill-Qwen-32B,30,0,27,3,0.0,0.9,0.1

